"ID","Type","Stars","Status","Owner","Summary","Opened"
"2740","Bug","4","New","","Commit message change in web ui doesn't honor ""copyAllScoresIfNoCodeChange""","Jun 26, 2014"
"2739","Bug","3","New","","bogus error messages during ACL modification","Jun 26, 2014"
"2738","Bug","2","New","","in diff screen, pressing at the +10 lines which is above the diff, doesn't work correctly","Jun 26, 2014"
"2737","Bug","2","AwaitingInformation","","Not possible to reload a prolog rule from a plugin.","Jun 26, 2014"
"2736","Bug","1","Invalid","","Discovery Server in mainline does not have support for replication across cassandra cluster","Jun 26, 2014"
"2735","Bug","3","New","","""Cannot Merge"" for all new changes, even though there are no conflicts","Jun 26, 2014"
"2734","Bug","11","New","","Scary red ""Cannot Merge"" message along with ""Merge Change"" button","Jun 26, 2014"
"2733","Bug","2","New","","The Need … labels are shown when change is submittable.","Jun 25, 2014"
"2732","Bug","1","CannotReproduce","","TLS not working on Ubuntu 14.04","Jun 24, 2014"
"2731","Bug","1","Invalid","","i9300 silence when call waiting incoming","Jun 24, 2014"
"2730","Feature","0","Duplicate","","make it possible to mark users as temporarily ""absent""","Jun 24, 2014"
"2729","Bug","3","Duplicate","","Comments get lost","Jun 24, 2014"
"2728","Feature","0","Released","","intelligent file sorting in change screen","Jun 23, 2014"
"2727","Bug","1","Invalid","","Text message notification: update DK translation","Jun 22, 2014"
"2726","Feature","2","New","","real-time notification of review being in progress","Jun 21, 2014"
"2725","Feature","2","AwaitingInformation","","refuse to create new changes if no ""create reference"" permission","Jun 21, 2014"
"2724","Bug","1","Invalid","","Cant delet AppIcons on Homescreen","Jun 21, 2014"
"2723","Bug","1","Submitted","","change detail REST API missing vote information for labels","Jun 20, 2014"
"2722","Bug","3","New","","Replication script could not create target repository on mirror controlled by gitosis","Jun 19, 2014"
"2721","Bug","3","AwaitingInformation","","Gerrit: Can not update ""Full Name"" in contract information. ","Jun 19, 2014"
"2720","Bug","1","Invalid","","LDAP login not case sensitive - convolutes acct ids; increments acct id sequence","Jun 17, 2014"
"2719","Bug","1","Invalid","","Unable to complete ""First Time Sign In"" process ($email.email in drop-down)","Jun 17, 2014"
"2718","Bug","1","Invalid","","camera.vendor.msm8974.so","Jun 14, 2014"
"2717","Bug","2","WontFix","","Missing ""copy review url"" button in new change set screen","Jun 14, 2014"
"2716","Feature","1","Released","","Review : allow the selection of multiple code lines","Jun 13, 2014"
"2715","Bug","21","Duplicate","","OpenID Authentication is deprecated by Google","Jun 13, 2014"
"2714","Bug","1","WontFix","","Publish and Submit should not work/be available if there is a -2 review.","Jun 12, 2014"
"2713","Bug","1","Invalid","","Problem pushing tag to openstack/barbican","Jun 12, 2014"
"2712","Bug","2","New","","gerrit gc, file not found exception - git 2.0.0 related.","Jun 12, 2014"
"2711","Bug","1","WontFix","","ChangeScreen2: Focus changes to latest patch set after publishing non-latest draft patch set.","Jun 11, 2014"
"2710","Bug","1","Released","","ChangeScreen2: Cherry-picking a change doesn't trigger re-rendering of original change ","Jun 11, 2014"
"2709","Bug","1","Released","","[PLUGIN] delete-project: it is possible to delete a project even if other inherit access rights","Jun 10, 2014"
"2708","Bug","2","Released","","Require login when browsing gitweb","Jun 10, 2014"
"2707","Bug","2","New","","Creating multiple branches in Web UI causes unexpected display","Jun 10, 2014"
"2706","Bug","3","Released","","Deleting multiple branches causes LockFailedException","Jun 10, 2014"
"2705","Feature","1","Invalid","","Add the VID of GIONEE","Jun 10, 2014"
"2704","Feature","1","Duplicate","","permalink to comments","Jun 10, 2014"
"2703","Bug","3","ChangeUnderReview","","Missing groups generate 500 Internal Server Error","Jun 10, 2014"
"2702","Bug","3","Released","","Duplicate patch set sometimes created during submit using cherry-pick submit type","Jun 7, 2014"
"2701","Feature","2","New","","Add Reviewers column in the dashboard","Jun 6, 2014"
"2700","Bug","3","New","","Autocomplete not working when adding user to a group.","Jun 5, 2014"
"2699","Bug","2","New","","NPE on ChangeDetailService after upgrading to 2.8.5","Jun 5, 2014"
"2698","Bug","1","Invalid","","Cannot push changes for review","Jun 3, 2014"
"2697","Bug","2","Invalid","","contact information not saving","Jun 3, 2014"
"2696","Bug","1","Invalid","","Cannot open any change after upgrade to 2.9-rc2","Jun 3, 2014"
"2695","Bug","3","New","","Unclickable change when first line of the commit message is blank","Jun 2, 2014"
"2694","Bug","1","Invalid","","Provide ""stable"" link for latest Gerrit documentation","Jun 2, 2014"
"2693","Bug","1","Released","","REST CommentInfo entity missing reply comments","Jun 2, 2014"
"2692","Bug","1","Released","","Mergeability state is not updated after restoring an abandoned change","May 31, 2014"
"2691","Bug","4","New","","Parameter --reviewer for hooks ref-updated empty on merges","May 31, 2014"
"2690","Bug","2","New","","Download Patchfile for Binary is wrong.","May 31, 2014"
"2689","Feature","1","Released","","demote a published change back to draft","May 29, 2014"
"2688","Bug","1","Invalid","","Server Error - Cannot store contact information","May 28, 2014"
"2687","Bug","6","New","","""remember me"" not honored","May 28, 2014"
"2686","Bug","1","Invalid","","problem with the sequential RW in the CTS","May 28, 2014"
"2685","Feature","4","Accepted","","custom images for label scores","May 28, 2014"
"2684","Bug","2","Released","","Provide Buck driven build for its-base plugin and friends","May 27, 2014"
"2683","Bug","3","Released","","NON-ASCII password authentication failure under tomcat ( LDAP )","May 27, 2014"
"2682","Feature","13","Released","","Make compiled plugins download to public","May 27, 2014"
"2681","Bug","1","Invalid","","Holding down power button restarts phone.","May 25, 2014"
"2680","Bug","1","Invalid","","toro airplane mode problem","May 25, 2014"
