"ID","Type","Stars","Status","Owner","Summary","Opened"
"3449","Bug","2","New","","Observing (no new changes) wrongfully when advancing a branch","Jun 24, 2015"
"3448","Bug","1","CannotReproduce","","Can not enter a '?' in a text field because it opens shortcut dialog.","Jun 24, 2015"
"3447","Feature","1","Released","","VHDL syntax highlighting","Jun 23, 2015"
"3446","Bug","2","Released","","SideBySide: Skip uncommented files option wasn't migrated from old SideBySide screen","Jun 23, 2015"
"3445","Bug","2","Released","","SideBySide: Skip deleted files option wasn't migrated from old SideBySide screen","Jun 23, 2015"
"3444","Bug","1","Released","","""Clone with commit-msg hook"" command fails for project with /","Jun 23, 2015"
"3443","Feature","1","Invalid","","Scheduled power on & off","Jun 22, 2015"
"3442","Bug","5","Released","","CommitValidationMessages are transformed to ""Code Review Error - 500 Internal server error"" in frontend","Jun 21, 2015"
"3441","Feature","1","Released","","Add support for Apache Derby database","Jun 20, 2015"
"3440","Feature","2","Released","","Built-in documentation pages should not load prettify from cdnjs.cloudfront.com","Jun 19, 2015"
"3439","Bug","2","New","","gerrit sends notification mails with flowed format","Jun 17, 2015"
"3438","Bug","2","AwaitingInformation","","Search highlighting in side-by-side diff","Jun 17, 2015"
"3437","Bug","6","Submitted","","delete-project plugin failed to load error","Jun 17, 2015"
"3436","Bug","3","New","","internal server error when trying to publish invalid config edit","Jun 16, 2015"
"3435","Bug","5","New","","wrong reviewer suggestion with suggest.fullTextSearch","Jun 15, 2015"
"3434","Bug","1","Invalid","","LED notification is not working in 5.1.1","Jun 15, 2015"
"3433","Bug","2","New","","Duplicate push accepted by Gerrit","Jun 15, 2015"
"3432","Bug","1","Invalid","","Error when viewing large diffs using the new screen","Jun 14, 2015"
"3431","Bug","1","Submitted","","branch-network fails to build because of GitWebConfig move","Jun 14, 2015"
"3430","Feature","3","New","","Move to github","Jun 14, 2015"
"3429","Feature","3","New","","Traceability of Issues","Jun 13, 2015"
"3428","Bug","1","Invalid","","Gerrit 2.11.1 release notes should mention JGit upgrade","Jun 13, 2015"
"3427","Bug","2","Released","","Getting error in gerrit 2.11.1 about jgit","Jun 13, 2015"
"3426","Bug","1","Released","","%base option for the magic refs/for/.. refs is broken","Jun 13, 2015"
"3425","Bug","2","New","","Multiple email accounts associated with gerrit ","Jun 13, 2015"
"3424","Bug","7","Duplicate","","Cannot read project after diff timeout","Jun 13, 2015"
"3423","Bug","1","Released","","incorrect diff when adding spaces","Jun 12, 2015"
"3422","Bug","3","New","","com.google.gerrit.sshd.GerritServerSession : Exception caught org.apache.mina.core.write.WriteToClosedSessionException","Jun 12, 2015"
"3421","Feature","2","New","","For a group, list the projects using it in the web UI","Jun 10, 2015"
"3420","Bug","3","New","","Unclean restart using service gerrit restart","Jun 10, 2015"
"3419","Bug","2","Accepted","","Display ing submodule change is broken in side by side view (500)","Jun 10, 2015"
"3418","Feature","2","New","","only send email to reviewer after jenkins build (and test passed)","Jun 10, 2015"
"3417","Bug","1","Invalid","","User notifications doesn't work.","Jun 9, 2015"
"3416","Bug","4","Released","","Related changes list is out of order or with incorrect ~ marks","Jun 9, 2015"
"3415","Bug","1","Invalid","","Changes REST API /abandon endpoint's message parameter does not behave as expected","Jun 8, 2015"
"3414","Bug","2","Released","","Rebase change with 'Change parent revision' option is broken","Jun 8, 2015"
"3413","Bug","2","Invalid","","Linking x11 directory during Mac install ","Jun 7, 2015"
"3412","Bug","1","Duplicate","","Create Project is blocking on replication plugin","Jun 5, 2015"
"3411","Bug","1","Invalid","","git commit of meta/config:meta/config not committed within the git remote All-Projects.git repo using java jgit client","Jun 5, 2015"
"3410","Bug","2","Invalid","","gerrit.sh start error","Jun 4, 2015"
"3409","Bug","1","Invalid","","Gerritforge not available","Jun 3, 2015"
"3408","Bug","9","New","","Cursor jumps to unrelated parts of the diff when replying to comments","Jun 3, 2015"
"3407","Bug","6","New","","Broken shortcut: '/' opens the help while we'd expect a search","Jun 3, 2015"
"3405","Feature","2","AwaitingInformation","","Pluggable syntax highlighting","Jun 3, 2015"
"3404","Bug","2","WontFix","","Cannot create branch from UI without read access to refs/*","Jun 2, 2015"
"3403","Feature","2","Duplicate","","Allow tuning rename heuristic","Jun 1, 2015"
"3401","Feature","1","Released","","Option to disable email registration","May 30, 2015"
"3400","Bug","4","Submitted","","Reviewers plugin UI is broken due to mis-generated links in Gerrit 2.11","May 30, 2015"
"3399","Bug","1","Invalid","","Tabs set at 8 spaces in diff when coding standard is 4.","May 29, 2015"
"3398","Bug","2","New","","Apache2, Crowd OpenID SSO Authentication with Directory based LDAP issue with Git/Gerrit.","May 29, 2015"
"3397","Bug","2","Released","","SxS Diff view horizontal scrollbar gets stuck","May 28, 2015"
"3396","Bug","3","New","","Adding a reviewer is very slow","May 28, 2015"
"3395","Bug","1","Released","","Draft comment icons in PatchSet drop-down panel are stale","May 28, 2015"
"3394","Bug","1","Invalid","","Gerrit doesn't delete tag with right permissions","May 27, 2015"
"3393","Bug","4","New","","Gerrit Prolog 101 Facts/Rules Maximum and no clear configuration to control","May 27, 2015"
"3392","Bug","2","Released","","Firefox Scrolling via Scroll bar in code review stuck","May 27, 2015"
"3391","Bug","4","New","","'-n option to ssh 'plugin install' expects a filename instead of the plugin name","May 27, 2015"
"3390","Bug","1","Duplicate","","EmailValidator fails for valid e-mail addresses","May 26, 2015"
"3389","Bug","2","Released","","Users => Settings => Contact Information is broken","May 26, 2015"
"3388","Bug","1","Released","","Intercepts Ctrl-F but not Ctrl-G","May 23, 2015"
"3387","Bug","1","Released","","No way back to diff chunk search from regular search","May 22, 2015"
"3386","Bug","1","Released","","Issue tracking systems (all) don't work when plugin.<name>.branch is specified","May 22, 2015"
"3385","Bug","27","Released","","Next and Previous File keyboard shortcuts broken in Unified diff","May 21, 2015"
"3384","Bug","1","Invalid","","Build issue: PRODUCT_PACKAGES_DEBUG doesn't resolve the :32 :64 module names","May 21, 2015"
"3383","Feature","1","Released","","Submit Button is very confusing","May 21, 2015"
"3382","Feature","7","New","","Native support for multiple LDAP servers","May 20, 2015"
"3381","Bug","2","New","","Draft visibility also impacts email notification without ability to turn it off.","May 20, 2015"
"3380","Bug","2","Released","","its-jira not updating jira ","May 19, 2015"
"3379","Bug","1","Invalid","","Custom mp3 changes to default one creating multiple instances in lollipop. ","May 19, 2015"
"3378","Bug","2","Released","","Cursor looks like an underscore","May 19, 2015"
"3377","Bug","1","Invalid","","Can't update contact details at  https://review.openstack.org/#/settings/contact ","May 18, 2015"
"3376","Feature","1","WontFix","","Commit-msg hook replacement","May 18, 2015"
"3375","Feature","2","New","","capability to view ssh public keys","May 18, 2015"
"3374","Bug","1","Released","","Documentation for ""change-merged"" hook is missing the ""--newrev="" argument","May 18, 2015"
"3373","Feature","1","Invalid","","JWTConfigFromJSON method with imersonate feature","May 17, 2015"
"3372","Bug","2","New","","Disappearing reply buttons in narrow browser windows","May 15, 2015"
"3371","Bug","2","Released","","Invalid date/time for project changes done in UI","May 15, 2015"
"3370","Bug","1","Invalid","","Failure to build on OS X: error: use of undeclared identifier 'RONLY'","May 15, 2015"
"3369","Feature","3","New","","Code review filter changed files based on type of change","May 15, 2015"
"3368","Bug","1","Invalid","","SQLException when updating from 2.9.1 to 2.10","May 14, 2015"
"3367","Bug","3","New","","comparing patch sets does not track moved files","May 14, 2015"
"3366","Bug","2","Released","","NewProjectCreatedListeners are called too early.","May 14, 2015"
"3365","Bug","6","Accepted","","Redirection is broken when Apache mod_rewrite is used for Proxying","May 14, 2015"
"3364","Bug","1","Duplicate","","Sometimes changes are missing","May 13, 2015"
"3363","Bug","4","Released","","Submit is very slow with 2.11 compared to 2.10","May 12, 2015"
"3362","Feature","2","New","","Stop showing full list of conflicts with by default","May 12, 2015"
"3361","Bug","12","Released","","JGit ""pack is corrupt, removing it from pack list""","May 12, 2015"
"3360","Bug","5","New","","Its-jira stable-2.10 not working with gerrit 2.10.2","May 8, 2015"
"3359","Feature","2","New","","Add parameter whitespace in REST API of changes","May 8, 2015"
"3358","Bug","1","Invalid","","Contact information update failed","May 8, 2015"
"3357","Bug","1","Invalid","","Contact information update failed ","May 8, 2015"
"3356","Feature","4","New","","Allow to submit and +2 in one step ","May 8, 2015"
"3355","Bug","2","Released","","Deleting Draft Patches Causing NPE?","May 7, 2015"
"3354","Bug","2","New","","submodule move to below its old location makes non-mergeable commit","May 6, 2015"
"3353","Bug","2","New","","Search suggestion should be closed on space","May 5, 2015"
"3352","Bug","1","Duplicate","","Search suggestion works partially","May 5, 2015"
"3351","Bug","9","New","","off-by-one depth calculation in shallow clone","May 5, 2015"
"3350","Bug","2","New","","OpenID authentication for local Gerrit server","May 4, 2015"
"3349","Bug","1","Invalid","","Please change my username","May 4, 2015"
"3348","Bug","2","New","","Large files >500MB cause reviews to become unviewable","May 2, 2015"
